,Date,Open,High,Low,Close,Index Name
153,11-November-2024,7554.22,7651.87,7440.4,7549.35,BSE REALTY
154,12-November-2024,7524.85,7713.2,7515.76,7560.02,BSE REALTY
155,13-November-2024,7520.27,7545.02,7263.48,7315.75,BSE REALTY
156,14-November-2024,7288.25,7452.36,7288.25,7396.71,BSE REALTY
157,18-November-2024,7517.67,7519.8,7398.65,7442.38,BSE REALTY
158,19-November-2024,7459.8,7638.02,7459.56,7549.97,BSE REALTY
159,21-November-2024,7632.44,7684.45,7462.19,7630.89,BSE REALTY
160,22-November-2024,7611.86,7884.32,7542.99,7853.38,BSE REALTY
161,25-November-2024,8082.21,8138.68,7983.58,8027.69,BSE REALTY
162,26-November-2024,8064.8,8143.14,8022.36,8031.66,BSE REALTY
163,27-November-2024,8084.3,8084.3,7961.44,7999.39,BSE REALTY
164,28-November-2024,8011.46,8126.87,7979.69,8006.45,BSE REALTY
165,29-November-2024,8027.94,8036.99,7933.95,7959.82,BSE REALTY
166,2-December-2024,8023.1,8232.93,7941.46,8211.33,BSE REALTY
167,3-December-2024,8296.09,8297.83,8178.76,8240.31,BSE REALTY
168,4-December-2024,8280.88,8433.66,8245.4,8416.11,BSE REALTY
169,5-December-2024,8467.89,8467.89,8336.48,8391.08,BSE REALTY
170,6-December-2024,8419.6,8436.57,8296.93,8390.82,BSE REALTY
171,9-December-2024,8388.53,8468.12,8369.46,8406.97,BSE REALTY
172,10-December-2024,8481.05,8518.43,8441.56,8509.42,BSE REALTY
173,11-December-2024,8528.81,8549.67,8474.49,8514.73,BSE REALTY
174,12-December-2024,8517.04,8548.71,8461.17,8483.24,BSE REALTY
175,13-December-2024,8414.4,8503.05,8268.53,8448.93,BSE REALTY
176,16-December-2024,8485.51,8752.52,8476.75,8716.96,BSE REALTY
177,17-December-2024,8732.51,8871.98,8694.35,8711.45,BSE REALTY
178,18-December-2024,8769.63,8778.48,8626.33,8674.86,BSE REALTY
179,19-December-2024,8492.7,8647.36,8487.78,8608.14,BSE REALTY
180,20-December-2024,8597.64,8657.96,8233.42,8257.38,BSE REALTY
181,23-December-2024,8269.55,8465.04,8265.97,8372.02,BSE REALTY
182,24-December-2024,8400.87,8453.22,8287.47,8352.75,BSE REALTY
183,26-December-2024,8393.33,8404.75,8252.38,8385.45,BSE REALTY
184,27-December-2024,8367.95,8434.58,8334.18,8352.3,BSE REALTY
185,30-December-2024,8332.79,8407.35,8178.08,8263.89,BSE REALTY
186,31-December-2024,8230.85,8250.37,8134.36,8234.1,BSE REALTY
187,1-January-2025,8269.36,8269.36,8128.6,8141.07,BSE REALTY
188,2-January-2025,8152.93,8245.88,8077.49,8229.07,BSE REALTY
189,3-January-2025,8206.13,8264.72,8149.59,8180.81,BSE REALTY
190,6-January-2025,8255.11,8276.07,7901.5,7930.83,BSE REALTY
191,7-January-2025,7921.65,8027.96,7914.81,7997.58,BSE REALTY
192,8-January-2025,8062.12,8097.23,7870.64,8028.16,BSE REALTY
193,9-January-2025,7995.76,8005.38,7778.24,7795.36,BSE REALTY
194,10-January-2025,7840.83,7844.37,7578.31,7589.66,BSE REALTY
195,13-January-2025,7450.05,7491.61,7069.97,7089.45,BSE REALTY
196,14-January-2025,7125.22,7223.21,7076.71,7147.54,BSE REALTY
197,15-January-2025,7193.76,7323.35,7088.9,7260.72,BSE REALTY
198,16-January-2025,7379.86,7500.88,7287.89,7297.91,BSE REALTY
199,17-January-2025,7288.69,7429.13,7262.46,7396.65,BSE REALTY
200,20-January-2025,7437.54,7475.85,7358.56,7438.94,BSE REALTY
201,21-January-2025,7492.39,7492.39,7111.47,7125.08,BSE REALTY
202,22-January-2025,7164.79,7164.79,6719.36,6802.42,BSE REALTY
203,23-January-2025,6792.93,6965.33,6764.9,6889.26,BSE REALTY
204,24-January-2025,6911.15,6940.85,6697.05,6716.72,BSE REALTY
205,27-January-2025,6671.83,6795.17,6562.77,6600.29,BSE REALTY
206,28-January-2025,6612.79,6766.75,6534.63,6684.18,BSE REALTY
207,29-January-2025,6703.22,6900.36,6678.15,6891.72,BSE REALTY
208,30-January-2025,6953.13,7097.4,6936.3,6994.26,BSE REALTY
209,31-January-2025,6967.86,7189.64,6929.45,7150.59,BSE REALTY
210,1-February-2025,7227.88,7444.83,7071.22,7414.74,BSE REALTY
211,3-February-2025,7345.87,7425.75,7242.27,7383.28,BSE REALTY
212,4-February-2025,7416.36,7480.37,7362.98,7409.16,BSE REALTY
213,5-February-2025,7437.53,7499.91,7268.7,7286.47,BSE REALTY
214,6-February-2025,7326.89,7359.87,7115.87,7129.93,BSE REALTY
215,7-February-2025,7155.48,7254.66,7073.68,7155.58,BSE REALTY
216,10-February-2025,7146.49,7146.49,6916.3,6963.19,BSE REALTY
217,11-February-2025,6964.66,6985.14,6679.55,6744.88,BSE REALTY
218,12-February-2025,6728.08,6728.08,6533.11,6570.76,BSE REALTY
219,13-February-2025,6577.46,6693.98,6522.79,6618.15,BSE REALTY
220,14-February-2025,6677.96,6677.96,6394.69,6483.8,BSE REALTY
221,17-February-2025,6411.09,6496.51,6296.93,6471.98,BSE REALTY
222,18-February-2025,6502.79,6504.08,6382.11,6469.75,BSE REALTY
223,19-February-2025,6458.28,6666.1,6402.15,6574.88,BSE REALTY
224,20-February-2025,6574.2,6676.93,6510.29,6649.83,BSE REALTY
225,21-February-2025,6630.02,6737.33,6530.54,6561.3,BSE REALTY
226,24-February-2025,6512.89,6552.46,6403.91,6501.52,BSE REALTY
227,25-February-2025,6508.79,6510.54,6395.76,6419.21,BSE REALTY
228,27-February-2025,6463.58,6463.58,6257.82,6287.1,BSE REALTY
229,28-February-2025,6201.65,6263.08,6106.17,6191.16,BSE REALTY
230,3-March-2025,6197.21,6282.3,6065.8,6258.82,BSE REALTY
231,4-March-2025,6177.27,6314.73,6099.2,6262.09,BSE REALTY
232,5-March-2025,6262.41,6426.92,6250.39,6407.34,BSE REALTY
233,6-March-2025,6463.52,6501.67,6370.5,6380.57,BSE REALTY
234,7-March-2025,6414.72,6456.59,6307.38,6332.64,BSE REALTY
235,10-March-2025,6361.85,6401.41,6181.92,6209.61,BSE REALTY
236,11-March-2025,6153.18,6477.72,6139.09,6453.3,BSE REALTY
237,12-March-2025,6454.31,6489.24,6294.41,6340.75,BSE REALTY
238,13-March-2025,6367.83,6375.02,6214.76,6227.33,BSE REALTY
239,17-March-2025,6245.31,6274.0,6171.05,6205.34,BSE REALTY
240,18-March-2025,6236.52,6402.84,6235.21,6388.33,BSE REALTY
241,19-March-2025,6417.98,6580.74,6409.85,6564.08,BSE REALTY
242,20-March-2025,6594.28,6684.03,6557.65,6636.96,BSE REALTY
243,21-March-2025,6638.47,6856.66,6629.9,6699.84,BSE REALTY
244,24-March-2025,6805.52,6859.15,6737.43,6800.71,BSE REALTY
245,25-March-2025,6861.51,6894.97,6676.02,6698.1,BSE REALTY
246,26-March-2025,6714.49,6819.36,6592.63,6606.41,BSE REALTY
247,27-March-2025,6632.87,6731.77,6559.9,6697.74,BSE REALTY
248,28-March-2025,6737.21,6743.57,6567.53,6601.58,BSE REALTY
0,1-April-2024,35334.98,35527.52,35334.98,35473.48,BSE HEALTHCARE
1,2-April-2024,35576.44,35594.99,35331.63,35489.21,BSE HEALTHCARE
2,3-April-2024,35533.13,35624.61,35325.03,35455.18,BSE HEALTHCARE
3,4-April-2024,35635.88,35660.3,35212.12,35503.05,BSE HEALTHCARE
4,5-April-2024,35513.94,35879.49,35444.58,35545.86,BSE HEALTHCARE
5,8-April-2024,35733.84,35762.57,35569.41,35629.29,BSE HEALTHCARE
6,9-April-2024,35783.44,35795.89,35616.46,35690.93,BSE HEALTHCARE
7,10-April-2024,35779.63,35809.05,35546.23,35700.16,BSE HEALTHCARE
8,12-April-2024,35686.78,35777.25,35235.71,35261.84,BSE HEALTHCARE
9,15-April-2024,34715.72,35040.43,34712.63,34882.92,BSE HEALTHCARE
10,16-April-2024,34804.99,35059.08,34725.4,35006.31,BSE HEALTHCARE
11,18-April-2024,35174.1,35174.69,34510.92,34575.56,BSE HEALTHCARE
12,19-April-2024,34369.47,34556.0,34194.26,34422.67,BSE HEALTHCARE
13,22-April-2024,34586.91,34850.42,34565.36,34783.51,BSE HEALTHCARE
14,23-April-2024,34989.83,34997.31,34563.81,34585.75,BSE HEALTHCARE
15,24-April-2024,34734.47,35028.87,34696.05,34942.06,BSE HEALTHCARE
16,25-April-2024,35036.74,35326.17,34901.69,35281.16,BSE HEALTHCARE
17,26-April-2024,35383.33,35533.5,35306.53,35441.04,BSE HEALTHCARE
18,29-April-2024,35523.29,35615.25,35248.39,35562.47,BSE HEALTHCARE
19,30-April-2024,35708.18,35739.29,35362.45,35405.71,BSE HEALTHCARE
20,2-May-2024,35448.09,35592.41,35426.63,35516.66,BSE HEALTHCARE
21,3-May-2024,35721.24,35778.65,35472.5,35571.23,BSE HEALTHCARE
22,6-May-2024,35742.9,35813.02,35387.24,35751.48,BSE HEALTHCARE
23,7-May-2024,35833.89,35834.45,34875.89,35072.51,BSE HEALTHCARE
24,8-May-2024,34851.46,35113.71,34720.22,35062.01,BSE HEALTHCARE
25,9-May-2024,35149.52,35233.16,34358.77,34391.31,BSE HEALTHCARE
26,10-May-2024,34477.74,34777.35,34342.0,34695.6,BSE HEALTHCARE
27,13-May-2024,34795.85,35145.18,34597.65,35094.33,BSE HEALTHCARE
28,14-May-2024,35295.13,35295.13,34937.77,35066.44,BSE HEALTHCARE
29,15-May-2024,35190.43,35318.38,35098.26,35165.13,BSE HEALTHCARE
30,16-May-2024,35323.87,35449.31,35023.25,35411.42,BSE HEALTHCARE
31,17-May-2024,35464.75,35483.33,35331.23,35450.4,BSE HEALTHCARE
32,18-May-2024,35677.32,35705.75,35551.08,35657.5,BSE HEALTHCARE
33,21-May-2024,35644.81,35800.03,35486.28,35721.03,BSE HEALTHCARE
34,22-May-2024,35908.21,35984.24,35448.05,35844.98,BSE HEALTHCARE
35,23-May-2024,35895.05,35895.4,35426.18,35627.78,BSE HEALTHCARE
36,24-May-2024,35682.95,35695.63,35412.12,35445.32,BSE HEALTHCARE
37,27-May-2024,35681.89,35714.57,35401.84,35458.89,BSE HEALTHCARE
38,28-May-2024,35557.43,35748.13,35391.18,35562.18,BSE HEALTHCARE
39,29-May-2024,35567.8,35800.93,35417.22,35670.67,BSE HEALTHCARE
40,30-May-2024,35659.11,35659.11,35023.17,35084.2,BSE HEALTHCARE
41,31-May-2024,35163.42,35235.36,34707.77,34889.53,BSE HEALTHCARE
42,3-June-2024,35492.18,35607.65,34885.64,34928.96,BSE HEALTHCARE
43,4-June-2024,34909.16,35031.98,33082.29,34392.33,BSE HEALTHCARE
44,5-June-2024,34661.8,35681.31,34294.26,35577.68,BSE HEALTHCARE
45,6-June-2024,35803.95,35820.97,35441.31,35712.81,BSE HEALTHCARE
46,7-June-2024,35871.37,36326.79,35757.23,36301.88,BSE HEALTHCARE
47,10-June-2024,36455.53,36686.51,36389.92,36580.3,BSE HEALTHCARE
48,11-June-2024,36705.01,36755.43,36461.92,36498.28,BSE HEALTHCARE
49,12-June-2024,36609.94,36839.0,36537.02,36769.36,BSE HEALTHCARE
50,13-June-2024,37042.57,37078.41,36804.36,37024.53,BSE HEALTHCARE
51,14-June-2024,37055.19,37336.0,37054.51,37304.76,BSE HEALTHCARE
52,18-June-2024,37369.55,37388.62,37013.55,37131.63,BSE HEALTHCARE
53,19-June-2024,37266.91,37266.91,36792.46,36833.95,BSE HEALTHCARE
54,20-June-2024,36820.0,36862.19,36580.18,36811.19,BSE HEALTHCARE
55,21-June-2024,36914.96,37156.36,36734.48,36773.21,BSE HEALTHCARE
56,24-June-2024,36674.45,36906.98,36631.85,36711.96,BSE HEALTHCARE
57,25-June-2024,36825.74,36933.08,36632.7,36742.38,BSE HEALTHCARE
58,26-June-2024,36782.22,36787.77,36558.31,36690.0,BSE HEALTHCARE
59,27-June-2024,36788.01,36968.24,36598.35,36769.43,BSE HEALTHCARE
60,28-June-2024,36828.55,37216.71,36813.48,37110.33,BSE HEALTHCARE
61,1-July-2024,37229.85,37283.7,37114.9,37251.22,BSE HEALTHCARE
62,2-July-2024,37341.41,37366.37,37040.56,37159.26,BSE HEALTHCARE
63,3-July-2024,37294.25,37523.89,37118.82,37428.92,BSE HEALTHCARE
64,4-July-2024,37520.5,37922.85,37387.35,37866.45,BSE HEALTHCARE
65,5-July-2024,37883.43,38343.33,37874.91,38246.54,BSE HEALTHCARE
66,8-July-2024,38345.64,38490.89,38008.5,38067.95,BSE HEALTHCARE
67,9-July-2024,38230.19,38481.79,38037.17,38447.57,BSE HEALTHCARE
68,10-July-2024,38540.68,38634.28,37943.73,38574.3,BSE HEALTHCARE
69,11-July-2024,38720.99,38721.0,38326.58,38438.47,BSE HEALTHCARE
70,12-July-2024,38567.17,38567.17,38286.38,38397.28,BSE HEALTHCARE
71,15-July-2024,38606.35,38919.1,38496.98,38781.32,BSE HEALTHCARE
72,16-July-2024,38889.75,38922.0,38682.7,38755.31,BSE HEALTHCARE
73,18-July-2024,38784.22,38805.66,38415.41,38774.73,BSE HEALTHCARE
74,19-July-2024,38686.22,38710.22,38113.9,38156.16,BSE HEALTHCARE
75,22-July-2024,37992.0,38646.47,37880.94,38512.85,BSE HEALTHCARE
76,23-July-2024,38545.7,38798.67,37895.03,38741.45,BSE HEALTHCARE
77,24-July-2024,38850.66,39187.13,38635.94,39099.66,BSE HEALTHCARE
78,25-July-2024,38925.47,39393.33,38800.38,39351.4,BSE HEALTHCARE
79,26-July-2024,39527.98,40285.05,39482.04,40176.85,BSE HEALTHCARE
80,29-July-2024,40353.14,40447.84,40057.58,40262.25,BSE HEALTHCARE
81,30-July-2024,40397.27,40397.27,40125.93,40154.78,BSE HEALTHCARE
82,31-July-2024,40303.81,40604.07,40256.42,40519.01,BSE HEALTHCARE
83,1-August-2024,40716.38,40716.38,40465.3,40635.24,BSE HEALTHCARE
84,2-August-2024,40274.46,40970.25,40140.33,40807.44,BSE HEALTHCARE
85,5-August-2024,39697.65,40686.36,39691.2,40067.3,BSE HEALTHCARE
86,6-August-2024,40073.71,40608.1,39982.1,40022.04,BSE HEALTHCARE
87,7-August-2024,40496.98,40857.53,40336.65,40834.33,BSE HEALTHCARE
88,8-August-2024,40964.66,41285.64,40822.24,40926.11,BSE HEALTHCARE
89,9-August-2024,41279.58,41289.75,41030.84,41080.03,BSE HEALTHCARE
90,12-August-2024,40980.97,41138.59,40888.54,41046.58,BSE HEALTHCARE
91,13-August-2024,41184.87,41327.84,40998.44,41030.97,BSE HEALTHCARE
92,14-August-2024,41236.38,41236.38,40681.45,40784.56,BSE HEALTHCARE
93,16-August-2024,41058.71,41191.62,40866.72,41166.64,BSE HEALTHCARE
94,19-August-2024,41329.79,41467.48,41211.09,41413.25,BSE HEALTHCARE
95,20-August-2024,41573.5,41651.26,41350.22,41615.18,BSE HEALTHCARE
96,21-August-2024,41741.11,42040.37,41616.41,42007.77,BSE HEALTHCARE
97,22-August-2024,42194.94,42196.09,41973.37,42077.55,BSE HEALTHCARE
98,23-August-2024,42149.29,42212.01,42004.39,42110.93,BSE HEALTHCARE
99,26-August-2024,42156.29,42293.83,42015.07,42162.98,BSE HEALTHCARE
100,27-August-2024,42274.15,42462.79,42192.53,42350.43,BSE HEALTHCARE
101,28-August-2024,42538.34,42845.76,42287.14,42737.87,BSE HEALTHCARE
102,29-August-2024,42788.7,42966.07,42432.2,42575.77,BSE HEALTHCARE
103,30-August-2024,42767.15,43238.92,42702.78,43177.32,BSE HEALTHCARE
104,2-September-2024,43427.56,43513.43,42935.09,42993.0,BSE HEALTHCARE
105,3-September-2024,43090.22,43356.68,42986.95,43035.6,BSE HEALTHCARE
106,4-September-2024,42579.17,43487.62,42566.69,43441.09,BSE HEALTHCARE
107,5-September-2024,43586.24,43997.52,43447.71,43593.4,BSE HEALTHCARE
108,6-September-2024,43763.44,43763.44,43377.62,43467.6,BSE HEALTHCARE
109,9-September-2024,43337.74,43513.05,43076.43,43361.43,BSE HEALTHCARE
110,10-September-2024,43612.11,43894.63,43565.39,43836.38,BSE HEALTHCARE
111,11-September-2024,43940.6,44210.88,43738.89,43805.43,BSE HEALTHCARE
112,12-September-2024,44026.8,44347.71,43990.83,44286.64,BSE HEALTHCARE
113,13-September-2024,44427.11,44451.06,44202.11,44309.16,BSE HEALTHCARE
114,16-September-2024,44558.06,44573.5,44289.52,44369.24,BSE HEALTHCARE
115,17-September-2024,44380.36,44467.88,44245.77,44307.86,BSE HEALTHCARE
116,18-September-2024,44402.58,44402.72,43566.19,43763.48,BSE HEALTHCARE
117,19-September-2024,43973.03,43982.11,43404.73,43655.3,BSE HEALTHCARE
118,20-September-2024,43816.43,44254.88,43706.78,44135.35,BSE HEALTHCARE
119,23-September-2024,44284.39,44546.76,44116.12,44231.16,BSE HEALTHCARE
120,24-September-2024,44303.28,44579.96,44183.6,44231.51,BSE HEALTHCARE
121,25-September-2024,44275.47,44283.3,43931.7,44167.95,BSE HEALTHCARE
122,26-September-2024,44244.54,44247.23,43803.14,44128.3,BSE HEALTHCARE
123,27-September-2024,44251.64,44480.48,44116.04,44437.43,BSE HEALTHCARE
124,30-September-2024,44390.73,44485.93,44072.31,44235.58,BSE HEALTHCARE
125,1-October-2024,44278.64,44300.05,43989.13,44251.45,BSE HEALTHCARE
126,3-October-2024,43814.53,44172.44,43647.69,43770.88,BSE HEALTHCARE
127,4-October-2024,43680.82,44150.31,43267.37,43564.19,BSE HEALTHCARE
128,7-October-2024,43594.89,43781.94,42924.44,43123.51,BSE HEALTHCARE
129,8-October-2024,42863.81,44011.96,42863.66,43953.52,BSE HEALTHCARE
130,9-October-2024,44162.46,44881.56,44134.98,44692.02,BSE HEALTHCARE
131,10-October-2024,44817.39,44862.18,43978.18,44070.91,BSE HEALTHCARE
132,11-October-2024,44162.66,44476.35,44051.38,44445.31,BSE HEALTHCARE
133,14-October-2024,44541.2,44652.97,44331.95,44628.73,BSE HEALTHCARE
134,15-October-2024,44815.85,44876.56,44536.53,44748.47,BSE HEALTHCARE
135,16-October-2024,44766.43,44843.1,44424.07,44653.68,BSE HEALTHCARE
136,17-October-2024,44870.44,44891.11,44109.79,44146.25,BSE HEALTHCARE
137,18-October-2024,44076.62,44316.77,43691.59,44238.5,BSE HEALTHCARE
138,21-October-2024,44263.34,44483.74,43786.13,43859.93,BSE HEALTHCARE
139,22-October-2024,43811.38,43899.14,43024.59,43074.44,BSE HEALTHCARE
140,23-October-2024,42783.03,43301.08,42672.51,42709.67,BSE HEALTHCARE
141,24-October-2024,42819.3,43044.01,42732.09,42895.24,BSE HEALTHCARE
142,25-October-2024,42902.0,43152.76,42537.14,42834.16,BSE HEALTHCARE
143,28-October-2024,42806.37,43512.08,42580.51,43416.42,BSE HEALTHCARE
144,29-October-2024,43610.89,43646.69,42778.68,43210.77,BSE HEALTHCARE
145,30-October-2024,43116.91,43335.05,42766.94,43115.13,BSE HEALTHCARE
146,31-October-2024,43490.79,43961.57,43441.94,43914.98,BSE HEALTHCARE
147,1-November-2024,44294.19,44308.02,44024.26,44097.59,BSE HEALTHCARE
148,4-November-2024,44170.46,44179.92,43509.8,43853.8,BSE HEALTHCARE
149,5-November-2024,43871.82,44020.95,43429.64,43929.26,BSE HEALTHCARE
150,6-November-2024,44140.04,44546.33,44039.91,44479.26,BSE HEALTHCARE
151,7-November-2024,44887.92,44906.33,44036.47,44101.33,BSE HEALTHCARE
152,8-November-2024,44187.07,44301.11,43927.37,44050.85,BSE HEALTHCARE
153,11-November-2024,44176.23,44238.08,43419.75,43464.98,BSE HEALTHCARE
154,12-November-2024,43434.0,43922.45,43105.06,43202.9,BSE HEALTHCARE
155,13-November-2024,43106.64,43152.09,42357.03,42435.29,BSE HEALTHCARE
156,14-November-2024,42373.09,42804.89,42353.39,42509.23,BSE HEALTHCARE
157,18-November-2024,42567.41,42785.34,41884.73,42118.79,BSE HEALTHCARE
158,19-November-2024,42193.72,42744.25,42140.85,42400.11,BSE HEALTHCARE
159,21-November-2024,42289.28,42558.78,42115.3,42447.07,BSE HEALTHCARE
160,22-November-2024,42470.53,43045.24,42332.29,42969.55,BSE HEALTHCARE
161,25-November-2024,43566.91,43630.74,43183.95,43384.89,BSE HEALTHCARE
162,26-November-2024,43516.31,43516.31,43082.34,43128.81,BSE HEALTHCARE
163,27-November-2024,43267.89,43333.14,42845.7,43007.48,BSE HEALTHCARE
164,28-November-2024,43089.2,43109.0,42704.65,42788.39,BSE HEALTHCARE
165,29-November-2024,43007.56,43706.85,42963.76,43665.51,BSE HEALTHCARE
166,2-December-2024,43940.8,44226.05,43700.73,44195.99,BSE HEALTHCARE
167,3-December-2024,44389.78,44470.04,44217.12,44313.66,BSE HEALTHCARE
168,4-December-2024,44465.48,44475.09,44228.63,44433.84,BSE HEALTHCARE
169,5-December-2024,44650.97,44651.24,44108.32,44543.79,BSE HEALTHCARE
170,6-December-2024,44764.46,44764.46,44395.11,44509.74,BSE HEALTHCARE
171,9-December-2024,44533.19,44534.1,44173.6,44346.66,BSE HEALTHCARE
172,10-December-2024,44508.35,44549.37,44102.55,44298.7,BSE HEALTHCARE
173,11-December-2024,44413.57,44547.0,44228.71,44433.06,BSE HEALTHCARE
174,12-December-2024,44479.79,44525.03,44138.01,44176.87,BSE HEALTHCARE
175,13-December-2024,44197.29,44197.29,43503.9,44049.87,BSE HEALTHCARE
176,16-December-2024,44134.54,44193.04,43888.59,44145.48,BSE HEALTHCARE
177,17-December-2024,44159.92,44303.75,43877.44,43952.07,BSE HEALTHCARE
178,18-December-2024,44203.42,44398.18,44004.86,44204.97,BSE HEALTHCARE
179,19-December-2024,43653.91,44631.66,43617.44,44600.48,BSE HEALTHCARE
180,20-December-2024,44734.34,44779.54,44010.79,44095.46,BSE HEALTHCARE
181,23-December-2024,44245.59,44347.4,43804.13,44078.53,BSE HEALTHCARE
182,24-December-2024,44178.23,44214.8,43905.6,44092.04,BSE HEALTHCARE
183,26-December-2024,44201.74,44328.46,43904.6,44289.95,BSE HEALTHCARE
184,27-December-2024,44384.83,44714.44,44216.85,44638.11,BSE HEALTHCARE
185,30-December-2024,44666.44,45243.21,44578.81,45166.88,BSE HEALTHCARE
186,31-December-2024,45002.56,45435.27,44885.32,45276.58,BSE HEALTHCARE
187,1-January-2025,45395.47,45504.97,45220.01,45465.94,BSE HEALTHCARE
188,2-January-2025,45616.21,45683.72,45266.84,45648.22,BSE HEALTHCARE
189,3-January-2025,45803.89,45806.79,45277.03,45336.07,BSE HEALTHCARE
190,6-January-2025,45481.14,45508.71,44780.81,44953.73,BSE HEALTHCARE
191,7-January-2025,45083.75,45641.36,45083.15,45485.82,BSE HEALTHCARE
192,8-January-2025,45732.66,45761.25,44914.18,45100.38,BSE HEALTHCARE
193,9-January-2025,45186.73,45192.74,44741.83,44775.75,BSE HEALTHCARE
194,10-January-2025,44634.69,44817.74,43680.13,43715.7,BSE HEALTHCARE
195,13-January-2025,43308.17,43389.98,42431.37,42561.86,BSE HEALTHCARE
196,14-January-2025,42539.94,43070.9,42539.03,43009.32,BSE HEALTHCARE
197,15-January-2025,43157.43,43207.91,42361.94,42492.56,BSE HEALTHCARE
198,16-January-2025,42709.85,42744.8,42383.43,42565.07,BSE HEALTHCARE
199,17-January-2025,42630.54,42736.97,42367.01,42660.26,BSE HEALTHCARE
200,20-January-2025,42757.23,43028.4,42359.62,42986.13,BSE HEALTHCARE
201,21-January-2025,43040.04,43419.41,42547.16,42573.67,BSE HEALTHCARE
202,22-January-2025,42808.59,42823.45,42229.04,42599.64,BSE HEALTHCARE
203,23-January-2025,42586.26,43185.68,42476.07,43143.59,BSE HEALTHCARE
204,24-January-2025,43012.29,43035.6,42092.88,42203.73,BSE HEALTHCARE
205,27-January-2025,41945.0,41945.55,40929.87,41053.32,BSE HEALTHCARE
206,28-January-2025,40987.05,41022.49,39931.03,40264.22,BSE HEALTHCARE
207,29-January-2025,40274.47,41202.76,40203.66,41149.54,BSE HEALTHCARE
208,30-January-2025,41326.15,41680.13,41181.22,41619.8,BSE HEALTHCARE
209,31-January-2025,41708.43,41967.01,41640.81,41802.57,BSE HEALTHCARE
210,1-February-2025,42003.69,42167.69,41512.94,41844.55,BSE HEALTHCARE
211,3-February-2025,41877.6,42006.32,41423.48,41896.54,BSE HEALTHCARE
212,4-February-2025,42097.88,42581.29,42063.21,42560.75,BSE HEALTHCARE
213,5-February-2025,42711.79,43144.19,42513.14,43076.01,BSE HEALTHCARE
214,6-February-2025,43194.6,43351.09,42991.53,43147.11,BSE HEALTHCARE
215,7-February-2025,43197.44,43255.97,42809.46,43149.88,BSE HEALTHCARE
216,10-February-2025,43227.33,43258.01,42051.85,42180.32,BSE HEALTHCARE
217,11-February-2025,42127.87,42172.75,40831.74,41008.11,BSE HEALTHCARE
218,12-February-2025,40992.74,41014.93,40238.69,40819.93,BSE HEALTHCARE
219,13-February-2025,40996.42,41421.9,40937.18,41023.28,BSE HEALTHCARE
220,14-February-2025,41157.01,41176.76,39625.77,39887.39,BSE HEALTHCARE
221,17-February-2025,39613.41,40399.75,39452.69,40340.44,BSE HEALTHCARE
222,18-February-2025,40518.78,40531.2,39976.5,40227.14,BSE HEALTHCARE
223,19-February-2025,39741.01,40303.96,39258.57,40104.14,BSE HEALTHCARE
224,20-February-2025,39982.4,40311.0,39918.61,40263.69,BSE HEALTHCARE
225,21-February-2025,40363.3,40382.02,39487.38,39619.96,BSE HEALTHCARE
226,24-February-2025,39490.56,39682.15,39276.84,39435.56,BSE HEALTHCARE
227,25-February-2025,39514.94,39581.09,39255.63,39350.5,BSE HEALTHCARE
228,27-February-2025,39494.34,39508.21,38867.3,39066.63,BSE HEALTHCARE
229,28-February-2025,38957.38,39014.26,38073.56,38211.72,BSE HEALTHCARE
230,3-March-2025,37985.61,38418.74,37778.57,38347.95,BSE HEALTHCARE
231,4-March-2025,38214.05,38697.13,37815.1,38579.52,BSE HEALTHCARE
232,5-March-2025,38581.51,39294.17,38406.09,39245.58,BSE HEALTHCARE
233,6-March-2025,39633.72,39817.62,39383.13,39701.72,BSE HEALTHCARE
234,7-March-2025,39882.89,39882.89,39501.89,39556.91,BSE HEALTHCARE
235,10-March-2025,39722.06,39858.84,39102.21,39189.41,BSE HEALTHCARE
236,11-March-2025,38908.46,39446.36,38890.67,39326.3,BSE HEALTHCARE
237,12-March-2025,39414.65,39420.96,38964.62,39375.54,BSE HEALTHCARE
238,13-March-2025,39542.49,39542.49,39221.46,39295.43,BSE HEALTHCARE
239,17-March-2025,39378.26,39893.74,39321.67,39733.91,BSE HEALTHCARE
240,18-March-2025,40037.85,40516.8,39809.06,40476.75,BSE HEALTHCARE
241,19-March-2025,40633.49,41025.43,40385.94,40985.8,BSE HEALTHCARE
242,20-March-2025,41259.71,41530.63,41061.28,41477.53,BSE HEALTHCARE
243,21-March-2025,41613.5,42198.95,41521.71,42122.71,BSE HEALTHCARE
244,24-March-2025,42321.11,42477.13,42074.37,42314.04,BSE HEALTHCARE
245,25-March-2025,42482.19,42510.27,41799.87,41995.81,BSE HEALTHCARE
246,26-March-2025,42045.97,42060.45,41374.64,41422.83,BSE HEALTHCARE
247,27-March-2025,41265.13,41525.95,41049.89,41469.69,BSE HEALTHCARE
248,28-March-2025,41530.77,41609.39,41195.44,41421.5,BSE HEALTHCARE
0,1-April-2024,35952.46,36017.84,35750.76,35810.23,BSE IT
1,2-April-2024,35752.03,35766.28,35593.64,35615.55,BSE IT
2,3-April-2024,35576.78,36123.54,35460.41,35891.94,BSE IT
3,4-April-2024,36183.06,36425.58,35755.76,36224.16,BSE IT
4,5-April-2024,36190.72,36190.72,35982.77,36064.58,BSE IT
5,8-April-2024,36240.95,36259.49,35835.64,35867.91,BSE IT
